Quiz, Question, reponse, numéro de la bonne réponse
"Test Maths","2+2 = ?",4,2,16,0,4
"Test Maths","0-3 = ?",3,0,-3,Impossible,-3
Français,"Je mange équilibr() ?",er,ez,é,ée,é
Français,"Je veux termin() ?",er,é,ez,ée,er
Géographie,"Capitale de la France ?",Marseille,Lyon,"Bordeaux ",Paris,Paris
Géographie,"Quel endroit est culte au Havre ?",Cinema,Cathédrale,Port,Avenue,Port
"Anglais","Who is the president of France ?","Macaron ",Macon,"Macron ",Macronne,Macron
"Anglais","In which year we are ?",2022,2004,2023,2024,2024
"Quiz Compta ?","Chiffre d'affaire 2023 ?",1m,2m,"500 k",8m,8m
"Quiz Compta ?","Qui est le PDG ?",Amine,Solal,"El Mehdi",Mehdi,"El Mehdi"
"Test Histoire","Découverte Amérique :",1412,1792,1492,1572,1492,5
"Test Histoire","Fin WWI :",1908,1918,1808,1945,1918,3
Poste,"Qui est la RH ?",Valo,Caro,Lili,Steph,Valo
GOAT,"Le villageois le plus drôle de France",Selim,Anthony,Jude,Bassem,Jude
GOAT,"le villageois le plus drôle de France",Selim,Anthony,Jude,Bassem,Jude
Art,"L'auteur de la Joconde?","Di Caprio","De Vinci","Van Gogh","Yan Gogh","De Vinci"
Art,"Quelle peintre est Français?","Van Gogh","De Vinci",Monet,Picasso,Monet
